solution_id designation source_id random_index ref_epoch ra ra_error dec dec_error parallax parallax_error parallax_over_error pmra pmra_error pmdec pmdec_error ra_dec_corr ra_parallax_corr ra_pmra_corr ra_pmdec_corr dec_parallax_corr dec_pmra_corr dec_pmdec_corr parallax_pmra_corr parallax_pmdec_corr pmra_pmdec_corr astrometric_n_obs_al astrometric_n_obs_ac astrometric_n_good_obs_al astrometric_n_bad_obs_al astrometric_gof_al astrometric_chi2_al astrometric_excess_noise astrometric_excess_noise_sig astrometric_params_solved astrometric_primary_flag astrometric_weight_al astrometric_pseudo_colour astrometric_pseudo_colour_error mean_varpi_factor_al astrometric_matched_observations visibility_periods_used astrometric_sigma5d_max frame_rotator_object_type matched_observations duplicated_source phot_g_n_obs phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_flux_over_error phot_g_mean_mag phot_bp_n_obs phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_flux_over_error phot_bp_mean_mag phot_rp_n_obs phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_flux_over_error phot_rp_mean_mag phot_bp_rp_excess_factor phot_proc_mode bp_rp bp_g g_rp radial_velocity radial_velocity_error rv_nb_transits rv_template_teff rv_template_logg rv_template_fe_h phot_variable_flag l b ecl_lon ecl_lat priam_flags teff_val teff_percentile_lower teff_percentile_upper a_g_val a_g_percentile_lower a_g_percentile_upper e_bp_min_rp_val e_bp_min_rp_percentile_lower e_bp_min_rp_percentile_upper flame_flags radius_val radius_percentile_lower radius_percentile_upper lum_val lum_percentile_lower lum_percentile_upper datalink_url epoch_photometry_url
1635721458409799680 "b'Gaia DR2 5266270443442455040'" 5266270443442455040 335785383 2015.5 94.61742495706369 0.022346452118227722 -72.04452633991023 0.027366054273569952 25.46948091405376 0.025382144252526235 1003.4408569335938 -7.90792106514108 0.04227819381536518 74.29525023362467 0.05460910458763396 0.017648840323090553 0.11018899828195572 -0.3294888138771057 -0.06987527757883072 0.3410561680793762 0.008525794371962547 -0.09157787263393402 0.20289231836795807 0.05667024478316307 -0.011299429461359978 177 177 174 3 4.383368968963623 262.1807861328125 0.0 0.0 31 True 263.7486267089844 1.4889244763753402 0.007448997660058822 0.003322567092254758 20 16 0.04076826944947243 0 26 True 213 3724072.103226088 10345.147860878797 359.98248291015625 9.260820388793945 24 1475450.8105250208 14597.184667978223 101.07776641845703 9.929076194763184 24 3169229.9379339633 23845.431549348752 132.90721130371094 8.509535789489746 1.2472047805786133 0 1.4195404052734375 0.6682558059692383 0.7512845993041992 10.952153399797204 2.9340156609530825 2 3900.0 5.0 -0.25 b'NOT_AVAILABLE' 282.6706289953043 -28.236182101661168 255.57514974419846 -84.2825382189855 100001 4555.00341796875 4437.4521484375 4659.2998046875 0.7717000246047974 0.5788999795913696 1.0073000192642212 0.3790000081062317 0.2809000015258789 0.5206999778747559 200111 0.8570857048034668 0.8191441893577576 0.9030967950820923 0.2849036753177643 0.28397661447525024 0.2858307361602783 b'http://geadata.esac.esa.int/data-server/datalink/links?ID=5266270443442455040' ""
1635721458409799680 "b'Gaia DR2 3277686910210391296'" 3277686910210391296 1619661803 2015.5 56.11917320922179 0.08580292322665753 7.269472078875354 0.057475022687257515 6.609047967456105 0.10694631726284907 61.79780960083008 25.80121482577374 0.18292707852272294 -22.564303987666356 0.15251258250140065 0.17083367705345154 0.308518648147583 0.09539590030908585 0.10208455473184586 -0.08637063950300217 0.1881246417760849 0.5075670480728149 0.11140745878219604 -0.06767279654741287 0.35051780939102173 195 0 195 0 8.656275749206543 412.5065612792969 0.38956251829099064 7.62436114406513 31 False 3.0974533557891846 1.2593377182467265 0.01661580645121397 -0.04990232363343239 22 11 0.18007297813892365 0 51 False 443 5553.479622229176 3.3527844307637285 1656.37841796875 16.32695198059082 47 1223.8982335408805 34.559889311140836 35.41383361816406 17.63202476501465 48 9877.613109222008 149.7804855768262 65.947265625 14.775289535522461 1.9990190267562866 0 2.8567352294921875 1.3050727844238281 1.5516624450683594 "" "" 0 "" "" "" b'NOT_AVAILABLE' 179.89914273108923 -35.81925218182886 55.54328270292967 -12.209393827282893 102001 3692.9501953125 3300.0 4560.9765625 "" "" "" "" "" "" "" "" "" "" "" "" "" b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3277686910210391296' ""
1635721458409799680 "b'Gaia DR2 3277686910210391424'" 3277686910210391424 1009491194 2015.5 56.11940419916742 0.09729532911785058 7.269016206372036 0.06605632087480048 6.708911967129593 0.12067547397055568 55.594661712646484 24.388180162653306 0.20775201577752392 -23.655309237590266 0.1731745233310307 0.18321803212165833 0.28028151392936707 0.10750789195299149 0.135499507188797 -0.08412028104066849 0.19831521809101105 0.5184832811355591 0.13034717738628387 -0.05184798687696457 0.3342887759208679 194 0 193 1 8.162576675415039 393.75946044921875 0.43040215344630856 7.271091574069321 31 False 2.3827409744262695 1.2328145273168292 0.019242272364085898 -0.05065113306045532 22 11 0.20286954939365387 0 51 False 440 4334.057844305386 4.8189906639848274 899.3704833984375 16.596128463745117 0 "" "" "" "" 0 "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" b'NOT_AVAILABLE' 179.8997518163925 -35.81938023478959 55.54340520429503 -12.209889797507977 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3277686910210391424' ""
1635721458409799680 "b'Gaia DR2 3231945508509506176'" 3231945508509506176 2016638 2015.5 74.89531142346867 0.029636202245290053 1.7831107743532684 0.021015244972146786 40.98121445102899 0.033829920628574144 1211.3896484375 39.23412410263676 0.05991002423350593 -95.05114396654974 0.04003633921374109 -0.11934785544872284 0.04354389011859894 -0.44522807002067566 0.22478671371936798 -0.18466418981552124 0.21597474813461304 -0.7532264590263367 0.2038087695837021 0.27346593141555786 -0.12160351872444153 415 415 408 7 6.921151161193848 632.2568359375 0.0 0.0 31 True 275.8326721191406 1.402126200822171 0.0050543660451340565 -0.0640380010008812 47 15 0.04274502769112587 0 48 False 415 3528564.8034122377 3833.641805286268 920.4210815429688 9.31937026977539 46 1058000.448933444 4289.060700192372 246.67416381835938 10.290173530578613 45 3581846.1463882476 9533.399993694973 375.71551513671875 8.376652717590332 1.3149387836456299 1 1.9135208129882812 0.9708032608032227 0.9427175521850586 18.078876693134692 0.6255535643238306 9 3600.0 4.5 0.0 b'NOT_AVAILABLE' 197.63804037708408 -23.762229832859944 73.82109602551475 -20.811825233896062 100002 3986.06005859375 3891.3701171875 4077.35009765625 "" "" "" "" "" "" 200111 0.7832838296890259 0.7486017346382141 0.8218674063682556 0.1395431011915207 0.13930974900722504 0.13977645337581635 b'http://geadata.esac.esa.int/data-server/datalink/links?ID=3231945508509506176' ""
1635721458409799680 "b'Gaia DR2 2476262466795918080'" 2476262466795918080 1132308678 2015.5 14.67793460387207 0.2877818904478881 -6.857225779793614 0.24495455397989682 34.53783432838885 0.35816898733705976 96.42887878417969 150.1489722092288 0.7714534102433755 -128.0636244278863 0.5099958566146752 0.7015787363052368 0.08369866013526917 -0.1056971624493599 -0.3861812949180603 0.14600442349910736 -0.20083549618721008 -0.6368291974067688 0.0281683336943388 -0.053543269634246826 0.5011691451072693 485 0 479 6 7.694666385650635 751.6728515625 1.4115968627429887 7.5554061010797104 31 False 0.15315547585487366 1.2599382437189763 0.03708446497786182 0.021849703043699265 55 14 0.7355626821517944 0 62 False 526 441.5726020692583 1.0631014800788523 415.36260986328125 19.07586097717285 33 46.560262619373496 5.9407052612405735 7.837497711181641 21.18134880065918 53 838.7194631017129 8.001054385480188 104.82611846923828 17.452878952026367 2.004833936691284 0 3.7284698486328125 2.105487823486328 1.6229820251464844 "" "" 0 "" "" "" b'NOT_AVAILABLE' 128.13126376466127 -69.6555117992223 10.806114920522232 -12.099697222748453 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" b'http://geadata.esac.esa.int/data-server/datalink/links?ID=2476262466795918080' ""
1635721458409799680 "b'Gaia DR2 2731679090943374976'" 2731679090943374976 68218516 2015.5 340.70352823709607 0.06441620379316267 13.514844076791821 0.08573532456397327 14.760349115331945 0.08349424561002618 176.7828369140625 64.15627436675685 0.09654196430120532 -34.94775988962938 0.11446953329780034 0.4368342459201813 0.4916180968284607 -0.4755912125110626 -0.6061910390853882 -0.316581130027771 -0.49288827180862427 -0.41060054302215576 -0.12740175426006317 -0.3001194894313812 0.5541465282440186 83 83 77 6 3.4625561237335205 121.11067962646484 0.0 0.0 31 True 527.6593017578125 1.4353217803819522 0.01702190727258556 0.4422573149204254 10 7 0.08370733261108398 0 21 False 140 534906.6101005594 3243.323839458827 164.92544555664062 11.367671012878418 8 226981.46533487373 9504.078141243765 23.88253402709961 11.96141242980957 8 532306.2638997135 20861.537704097518 25.516157150268555 10.446516036987305 1.4194772243499756 0 1.5148963928222656 0.5937414169311523 0.9211549758911133 -9.669218070325861 2.053610356794422 3 4000.0 3.0 0.0 b'NOT_AVAILABLE' 81.3550698228594 -38.75857045895346 347.59605692038053 20.012247830865178 102001 4475.66650390625 4398.88037109375 4874.22509765625 "" "" "" "" "" "" 200111 0.5896790027618408 0.49718719720840454 0.6104453206062317 0.1257062554359436 0.12454350292682648 0.12686900794506073 b'http://geadata.esac.esa.int/data-server/datalink/links?ID=2731679090943374976' ""
1635721458409799680 "b'Gaia DR2 2731679090943375104'" 2731679090943375104 330753981 2015.5 340.7040300788141 0.05721572199908173 13.51444908911981 0.04891065238729901 14.473302282951638 0.06912079310887323 209.3914337158203 57.14523902890717 0.07989547622189655 -34.617945455269044 0.10512648448304257 0.3107593357563019 0.7425808906555176 -0.013668647967278957 0.030939819291234016 0.07538957893848419 0.03391321748495102 0.2211356908082962 0.007486138492822647 0.03387904912233353 0.45737597346305847 98 98 96 2 5.817044258117676 193.09352111816406 0.0 0.0 31 True 478.83758544921875 1.4791518122111538 0.013931866331421017 0.23623383045196533 12 8 0.0646514743566513 0 21 False 171 640629.1513468621 2392.9780792052725 267.71209716796875 11.171849250793457 12 312288.7680703286 20869.749102416572 14.963705062866211 11.614996910095215 12 628910.3949602345 17192.10603109456 36.58134841918945 10.265447616577148 1.469179391860962 0 1.3495492935180664 0.4431476593017578 0.9064016342163086 -12.516241800613692 1.5979118855453363 3 4000.0 3.0 0.0 b'NOT_AVAILABLE' 81.35525920651416 -38.75918062065499 347.596365006998 20.01169078059899 102001 4531.27490234375 4315.66650390625 4947.509765625 "" "" "" "" "" "" 200111 0.6349952816963196 0.5326451659202576 0.7000282406806946 0.15315012633800507 0.15205484628677368 0.15424540638923645 b'http://geadata.esac.esa.int/data-server/datalink/links?ID=2731679090943375104' ""
1635721458409799680 "b'Gaia DR2 4259262275108272384'" 4259262275108272384 716430013 2015.5 282.48108048515616 0.044113970287278315 -1.569897527332589 0.04528485356400016 24.45572725309395 0.05247943788084932 466.0058898925781 17.84491927221583 0.0854812501618151 -182.3088014618411 0.08144094947128182 0.1660114973783493 -0.10862231254577637 -0.2897163927555084 -0.16982340812683105 -0.35893309116363525 -0.053066182881593704 -0.34815502166748047 -0.24979814887046814 0.11808907985687256 0.13101689517498016 159 159 157 2 12.741003036499023 498.4700927734375 0.08018356957122617 1.5779261286321078 31 True 89.9357681274414 1.3532505438001072 0.012265254037729762 0.10296568274497986 18 11 0.05486149340867996 0 18 False 159 203634.40926737312 449.5456739825627 452.9782409667969 12.416237831115723 18 47541.321277739895 488.45583504888157 97.32982635498047 13.658710479736328 18 240174.00354850202 1310.9076656703362 183.2119903564453 11.3106050491333 1.4129012823104858 0 2.3481054306030273 1.2424726486206055 1.1056327819824219 "" "" 0 "" "" "" b'NOT_AVAILABLE' 31.36219597785716 -0.37911879652360464 283.40662211918294 21.290388944181533 100001 3426.0 3402.0 3843.445068359375 0.21150000393390656 0.0 0.6007999777793884 0.11599999666213989 0.0 0.27889999747276306 200111 0.5219676494598389 0.41474097967147827 0.5293582677841187 0.033816706389188766 0.0336931049823761 0.033940307796001434 b'http://geadata.esac.esa.int/data-server/datalink/links?ID=4259262275108272384' ""
1635721458409799680 "b'Gaia DR2 2962658549471532672'" 2962658549471532672 715897522 2015.5 76.70643131144465 0.34687830860602514 -21.584628205248546 0.4227066908187023 53.33001646247414 0.6413532241094865 83.15233612060547 64.86037297894376 0.8123001519336552 -13.448646256428429 0.8805046098685091 -0.0022667767480015755 0.25031378865242004 0.5093285441398621 -0.24045611917972565 0.5124393105506897 -0.19253365695476532 0.2519766092300415 0.07946579158306122 0.10407441109418869 -0.1614123433828354 101 101 90 11 60.03525924682617 5718.16845703125 1.1708010511853022 262.3411077876999 31 True 0.6635582447052002 1.250702831982397 0.1140454013636328 -0.0057699717581272125 15 8 0.4647332429885864 0 42 False 99 814431.6735174006 7787.750761850972 104.57855224609375 10.911229133605957 8 357300.7129422917 18428.59262423312 19.38838768005371 11.468803405761719 8 2597903.41831891 20396.596511533935 127.36945343017578 8.725362777709961 3.6285476684570312 0 2.743440628051758 0.5575742721557617 2.185866355895996 "" "" 0 "" "" "" b'NOT_AVAILABLE' 222.48784436569971 -32.175672213187916 72.63980133553292 -44.22602624618404 102201 4425.0 3482.0 4930.56494140625 "" "" "" "" "" "" "" "" "" "" "" "" "" b'http://geadata.esac.esa.int/data-server/datalink/links?ID=2962658549471532672' ""
1635721458409799680 "b'Gaia DR2 2962658549474035584'" 2962658549474035584 469813382 2015.5 76.70820274497902 0.01992674538198648 -21.58593538360218 0.026263066248291275 50.308007716391266 0.03566008866099514 1410.76513671875 47.144349780256704 0.04157723872613686 -15.573840487172932 0.05497754939235358 0.05072614178061485 0.24968722462654114 0.23059654235839844 -0.06699512898921967 0.13736256957054138 -0.05008390545845032 -0.13087917864322662 0.17451584339141846 0.15539953112602234 -0.05991177260875702 344 344 332 12 20.511003494262695 1180.4228515625 0.09008123409746861 4.5129863624860755 31 True 76.0040512084961 1.3526172467657438 0.007127637462870138 -0.00446683494374156 39 17 0.03679412975907326 0 41 False 359 2840978.359880471 2485.907720266828 1142.8333740234375 9.554696083068848 38 693542.1581137357 2215.405596601191 313.05426025390625 10.748705863952637 39 3189084.9933999483 5265.923010577527 605.6079711914062 8.502755165100098 1.3666514158248901 0 2.245950698852539 1.194009780883789 1.05194091796875 20.708263618136556 0.6192572100087372 3 4000.0 3.0 0.0 b'NOT_AVAILABLE' 222.48994503465408 -32.1745494892586 72.64184840106638 -44.22753296955169 100001 3813.772705078125 3643.5 3972.030029296875 "" "" "" "" "" "" 200111 0.662955641746521 0.6111798882484436 0.7263677716255188 0.08376891911029816 0.08365291357040405 0.08388492465019226 b'http://geadata.esac.esa.int/data-server/datalink/links?ID=2962658549474035584' ""
