,index,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
10,20,1.6357214584097997e+18,b'Gaia DR2 6059507987719518976',6.059507987719519e+18,119852262.0,2015.5,187.6924934643969,0.05273182298142,-58.188054868781656,0.0596230528836905,9.5678741282052,0.08499067662201286,112.57557678222656,-39.00125574212442,0.10093489675183462,-13.92822070089792,0.10066860317697304,0.27739691734313965,-0.07063669711351395,-0.4097920060157776,-0.16315312683582306,-0.0003053600376006216,-0.14000104367733002,-0.4217386841773987,0.19296175241470337,0.17510618269443512,0.3847850561141968,359.0,359.0,341.0,18.0,39.97053527832031,2799.4580078125,0.3116279384639729,38.637389055453916,31.0,True,8.311238288879395,1.6294392464973797,0.013072878434527884,-0.037193745374679565,40.0,18.0,0.06752721220254898,0.0,44.0,False,360.0,8017047.158006603,1565.8811419174722,5119.8310546875,8.428329467773438,43.0,4399475.84222328,2696.571476261726,1631.5072021484375,8.74288558959961,39.0,5138451.63042515,4727.854069534071,1086.846435546875,7.98483943939209,1.1897058486938477,0.0,0.7580461502075195,0.3145561218261719,0.44349002838134766,3.0654010355477848,4.202808645120426,9.0,6000.0,4.5,0.0,b'NOT_AVAILABLE',300.20219793307444,4.574110164575532,217.63220770524126,-48.728584465013746,100001.0,5826.966796875,5759.5498046875,5944.27490234375,,,,,,,200111.0,1.8221482038497925,1.750938892364502,1.8650552034378052,3.4485161304473877,3.4107887744903564,3.486243486404419,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6059507987719518976',
11,23,1.6357214584097997e+18,b'Gaia DR2 6125889730915656832',6.125889730915657e+18,1102551740.0,2015.5,185.60331174782752,0.03394524033074449,-51.02626728489691,0.03058107890865755,9.231339831918055,0.05275407227185956,174.98818969726562,-36.47045889194208,0.06346685647926975,-13.001887439401559,0.04623685679263938,0.2480979561805725,-0.523002564907074,-0.6690800189971924,-0.3007605969905853,-0.17820391058921814,-0.11433903872966766,-0.6438121795654297,0.47410333156585693,0.404136061668396,0.41855376958847046,357.0,357.0,348.0,9.0,10.400357246398926,692.8110961914062,0.0,0.0,31.0,True,250.66632080078125,1.649537687153923,0.00780984782565301,-0.033746957778930664,40.0,16.0,0.046801548451185226,0.0,42.0,True,357.0,6137823.254176077,1489.5326949846665,4120.63671875,8.718329429626465,42.0,3538403.769261257,2825.2424237745436,1252.4248046875,8.9793701171875,42.0,3709896.3122181143,2880.980929921402,1287.7198486328125,8.338515281677246,1.180923581123352,0.0,0.6408548355102539,0.26104068756103516,0.37981414794921875,13.678222652392137,2.0177363879197823,5.0,6500.0,4.5,0.0,b'NOT_AVAILABLE',298.28050825966847,11.583161818841008,210.28701004440265,-43.53943697217714,100001.0,6724.64990234375,6212.0498046875,7486.7998046875,0.15029999613761902,0.04390000179409981,0.32109999656677246,0.08299999684095383,0.014000000432133675,0.18299999833106995,200111.0,1.2298814058303833,0.9922249913215637,1.4412281513214111,2.786762237548828,2.7651612758636475,2.808363199234009,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6125889730915656832',
12,24,1.6357214584097997e+18,b'Gaia DR2 6079490168425944448',6.079490168425944e+18,634315721.0,2015.5,192.58192405162333,0.02838852909717101,-49.86367230209515,0.05033470193403207,9.179779001446423,0.05510316935561076,166.5925750732422,-35.21315848666881,0.08209991358239034,-16.811700709607166,0.12226024085492361,-0.03922498598694801,-0.09913386404514313,-0.6864936351776123,0.06482429057359695,-0.5618582367897034,0.24731187522411346,-0.8173601031303406,-0.1335688978433609,0.6439409255981445,-0.21215081214904785,356.0,356.0,345.0,11.0,16.1529598236084,957.7767944335938,0.0,0.5219584009260825,31.0,False,249.58294677734375,1.6488769977288367,0.007973103433980479,0.026394560933113098,40.0,11.0,0.08034218847751617,0.0,42.0,True,364.0,5613988.52280486,1143.8926319536563,4907.79345703125,8.815186500549316,38.0,3262247.467067223,1791.2862589595475,1821.1759033203125,9.067595481872559,41.0,3385470.8371687895,2108.9057161072246,1605.321044921875,8.437871932983398,1.184134602546692,0.0,0.6297235488891602,0.2524089813232422,0.37731456756591797,11.822464069303381,0.7696613800591717,7.0,6500.0,4.5,0.0,b'NOT_AVAILABLE',302.74829360034937,13.007681859729212,214.53395641845,-40.208542517648716,100001.0,6432.24755859375,6296.10009765625,6676.28515625,0.13249999284744263,0.034299999475479126,0.2565999925136566,0.07900000363588333,0.021900000050663948,0.12809999287128448,200111.0,1.2929768562316895,1.2001802921295166,1.349500298500061,2.5782630443573,2.557495594024658,2.5990304946899414,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6079490168425944448',
13,25,1.6357214584097997e+18,b'Gaia DR2 6061991269115435136',6.061991269115435e+18,753530956.0,2015.5,199.83114335016896,0.025653678462908835,-59.47242344128295,0.027606198760932996,9.122719395215396,0.040936392239842766,222.85108947753906,-32.62776587918349,0.04743639162427413,-18.321129299944282,0.05221735671526162,0.26960548758506775,-0.04461643472313881,-0.47942647337913513,-0.08926684409379959,-0.1193956509232521,-0.004592331126332283,-0.2797967791557312,0.018706249073147774,0.13930891454219818,0.5647106170654297,452.0,452.0,440.0,12.0,14.311145782470703,1007.2119140625,0.0,0.0,31.0,True,136.40597534179688,1.6555544955575148,0.007037274622352513,0.01832392066717148,51.0,18.0,0.04053105413913727,0.0,60.0,True,511.0,10489115.084140189,2507.6677767771193,4182.81689453125,8.136518478393555,57.0,6386057.028544096,3135.389494372422,2036.7667236328125,8.338306427001953,54.0,5905757.30545448,3244.9594419931345,1819.978759765625,7.833731174468994,1.1718637943267822,0.0,0.504575252532959,0.20178794860839844,0.30278730392456055,12.077179654661778,0.6247876248142952,19.0,6750.0,4.5,0.0,b'NOT_AVAILABLE',306.47226038793485,3.2074974765067745,226.3412963148767,-46.199905955264185,100001.0,7217.1650390625,6752.0,7435.56640625,0.46149998903274536,0.32440000772476196,0.7947999835014343,0.18870000541210175,0.14390000700950623,0.37299999594688416,200111.0,1.4184671640396118,1.3363630771636963,1.6206443309783936,4.918128490447998,4.886063575744629,4.950193405151367,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6061991269115435136',
14,26,1.6357214584097997e+18,b'Gaia DR2 6070549833223189632',6.07054983322319e+18,1437585787.0,2015.5,206.18291675108838,0.049491512281181996,-49.29945942589511,0.08662306831145325,8.377310475536133,0.09290874987396305,90.16707611083984,-28.88457837654821,0.14276649751768716,-20.748420228360086,0.21996122090516698,-0.48842233419418335,0.2839689254760742,-0.7814098596572876,0.4142165780067444,-0.5268808007240295,0.4986755847930908,-0.7956488132476807,-0.5216490626335144,0.724894642829895,-0.5608186721801758,201.0,201.0,196.0,5.0,9.092061996459961,428.3669128417969,0.0,0.0,31.0,True,167.30740356445312,1.6869099200359476,0.012422636448343793,-0.0881589949131012,23.0,7.0,0.1381811648607254,0.0,28.0,False,220.0,8637638.970877005,2632.280585872799,3281.427978515625,8.34737777709961,26.0,5172859.684244839,3655.090613712739,1415.248046875,8.567061424255371,26.0,4987488.917577074,5111.622470557263,975.7154541015625,8.01721477508545,1.1762877702713013,0.0,0.5498466491699219,0.21968364715576172,0.33016300201416016,10.679076164985942,1.5557956910722806,9.0,6750.0,4.5,0.0,b'NOT_AVAILABLE',311.7917007529653,12.65331678367041,224.02241655537506,-35.52900794733389,100001.0,6774.384765625,6574.10009765625,6987.85009765625,0.5077000260353088,0.2549000084400177,0.9071000218391418,0.22499999403953552,0.1315000057220459,0.43849998712539673,200111.0,1.584486961364746,1.4891595840454102,1.6825026273727417,4.763777732849121,4.699559211730957,4.827996253967285,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6070549833223189632',
15,28,1.6357214584097997e+18,b'Gaia DR2 5870290798365685248',5.870290798365686e+18,1302499492.0,2015.5,202.53713039435723,0.02171569658111566,-58.484630132465334,0.02597442018044417,9.292731941968345,0.04331416826918507,214.54254150390625,-32.00308773639603,0.04867208838329783,-20.249390495828525,0.05887197965102404,0.48847630620002747,-0.07247327268123627,-0.14722613990306854,-0.09051651507616043,0.010803828947246075,-0.03128780052065849,0.023602349683642387,0.0034712115302681923,0.0657426044344902,0.7019730806350708,504.0,504.0,498.0,6.0,9.591286659240723,858.6983642578125,0.0,0.0,31.0,False,90.72875213623047,1.6557282056449802,0.00561367135864811,0.06655943393707275,57.0,17.0,0.044293250888586044,0.0,60.0,True,507.0,12366115.10078511,2187.1809757053406,5653.90576171875,7.957782745361328,56.0,7129189.731893989,3410.4218621213836,2090.412841796875,8.218788146972656,57.0,7477841.618771776,7079.848784916565,1056.21484375,7.577479362487793,1.1812142133712769,0.0,0.6413087844848633,0.2610054016113281,0.38030338287353516,10.196035521533526,0.23911605549726472,37.0,6500.0,4.0,0.0,b'NOT_AVAILABLE',307.9855581917537,4.006772168933437,227.28423189472701,-44.624546159132166,100001.0,6375.56982421875,6177.27490234375,7446.5,1.2319999933242798,0.9448999762535095,1.4229999780654907,0.5982999801635742,0.4284000098705292,0.7121000289916992,200111.0,1.9300326108932495,1.4148105382919312,2.0559322834014893,5.544981002807617,5.508046627044678,5.581915378570557,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=5870290798365685248',
16,31,1.6357214584097997e+18,b'Gaia DR2 5345011040956367104',5.345011040956367e+18,1589576224.0,2015.5,173.27296317746152,0.030821403651205934,-54.324621686385356,0.028870555245078,9.597045229761509,0.038932010723320004,246.50782775878906,-36.92755032549717,0.05635667729638066,-6.0824001386378805,0.054748863313730224,0.17489726841449738,-0.3772096037864685,-0.5807755589485168,-0.21365053951740265,0.12873134016990662,-0.12983578443527222,-0.4554970860481262,0.29616644978523254,0.13544072210788727,0.26972365379333496,316.0,316.0,313.0,3.0,15.563209533691406,876.9055786132812,0.0,3.2181248859177334e-15,31.0,False,77.42214965820312,1.7053258333117882,0.007142276436214077,-0.038920141756534576,36.0,16.0,0.043819062411785126,0.0,39.0,True,336.0,15399183.73258939,4913.621977493715,3133.97802734375,7.719621658325195,36.0,9667649.577211833,11174.140604345466,865.1806030273438,7.888085842132568,30.0,8294757.883195258,7192.252978432458,1153.2906494140625,7.464910507202148,1.1664519309997559,0.0,0.4231753349304199,0.16846418380737305,0.2547111511230469,16.888551461126735,0.5246425593509487,19.0,6500.0,3.5,0.0,b'NOT_AVAILABLE',291.57660049077833,6.810715539213534,204.2129913733503,-50.5767653156263,100001.0,7266.75,7015.169921875,7343.14990234375,0.45500001311302185,0.23199999332427979,0.679099977016449,0.24500000476837158,0.11500000208616257,0.34299999475479126,200111.0,1.6127893924713135,1.5794042348861694,1.7305402755737305,6.534477710723877,6.495354652404785,6.573600769042969,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=5345011040956367104',
17,32,1.6357214584097997e+18,b'Gaia DR2 6086135822861167872',6.086135822861168e+18,749495789.0,2015.5,196.24749105461154,0.050948853411106484,-47.39689380286907,0.04451983044094593,8.379885885026813,0.06837665101328871,122.5547866821289,-30.759025455502233,0.08319771467988994,-17.910872248936414,0.10047097681144529,0.18597625195980072,-0.5269538760185242,-0.28081172704696655,-0.00675977673381567,-0.5726547241210938,0.40364012122154236,-0.7564063668251038,-0.20372529327869415,0.5296123623847961,-0.35653525590896606,193.0,193.0,187.0,6.0,9.447234153747559,427.11077880859375,0.0,0.0,31.0,False,252.14317321777344,1.6598959503084925,0.010320974164737904,0.09545653313398361,22.0,11.0,0.06748726963996887,0.0,24.0,False,200.0,5277636.270430934,2012.8807329915833,2621.931884765625,8.882266998291016,23.0,3056975.6355638984,5155.587531908859,592.9441528320312,9.138157844543457,22.0,3174175.6879972294,7269.585339244237,436.6377868652344,8.507843017578125,1.1806708574295044,0.0,0.630314826965332,0.2558908462524414,0.3744239807128906,17.081681946734626,0.37925119896117204,2.0,6500.0,4.5,0.0,b'NOT_AVAILABLE',305.3101657183226,15.41226684638705,215.67470081437585,-36.86891722827803,100001.0,6440.35009765625,6272.35693359375,6604.17333984375,0.23899999260902405,0.12389999628067017,0.35249999165534973,0.11900000274181366,0.061900001019239426,0.1589999943971634,200111.0,1.3698145151138306,1.3026981353759766,1.4441728591918945,2.9084134101867676,2.878023624420166,2.938803195953369,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6086135822861167872',
18,33,1.6357214584097997e+18,b'Gaia DR2 6054752668651631872',6.054752668651632e+18,653654740.0,2015.5,187.80232163260735,0.02434856687443942,-61.90879391621372,0.025923702506942245,9.257512169417641,0.03286767889279438,281.6600646972656,-38.62062480396968,0.04736836228904516,-10.766421915452582,0.047365131994036434,0.13256511092185974,-0.18546834588050842,-0.41811853647232056,-0.08149831742048264,-0.1333281397819519,-0.048032358288764954,-0.3845920264720917,0.09850005060434341,0.1980646252632141,0.20554979145526886,355.0,355.0,352.0,3.0,9.588983535766602,664.8394775390625,0.0,0.0,31.0,False,94.88961791992188,1.6376115075189792,0.006704032954826992,-0.05689831078052521,40.0,18.0,0.036956969648599625,0.0,46.0,True,388.0,13511074.201014385,3672.2965659020288,3679.189208984375,7.861640930175781,44.0,7642684.546778996,5776.131001629099,1323.1494140625,8.14327335357666,43.0,8297838.0974298455,8740.524109128592,949.3524780273438,7.464507579803467,1.1798115968704224,0.0,0.6787657737731934,0.2816324234008789,0.39713335037231445,12.445258920803857,0.5678357540625378,18.0,6250.0,4.0,0.0,b'NOT_AVAILABLE',300.552756257412,0.8694746670070894,221.2807591990747,-51.62591655174882,100001.0,6157.75,6041.1748046875,6216.5,,,,,,,200111.0,2.1750705242156982,2.134153127670288,2.25982403755188,6.128152847290039,6.094288349151611,6.162017345428467,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6054752668651631872',
19,34,1.6357214584097997e+18,b'Gaia DR2 5341470132513014272',5.341470132513014e+18,51748470.0,2015.5,179.11038041632378,0.031809841730553144,-58.82137960495597,0.03132884583600479,9.308583480609226,0.043654264107524106,213.23423767089844,-36.04511998443735,0.05968311525577675,-8.581969026191357,0.05415263255500473,0.20809829235076904,-0.15738210082054138,-0.4439420700073242,-0.1279732584953308,0.2950686812400818,-0.0512474961578846,-0.31671398878097534,0.21278324723243713,0.0643797293305397,0.2316889613866806,284.0,284.0,282.0,2.0,9.102280616760254,550.1692504882812,0.0,0.0,31.0,True,151.1862335205078,1.6708345604438875,0.007185144623545989,-0.001092835096642375,33.0,17.0,0.04179039224982262,0.0,38.0,False,300.0,8372630.019562833,1911.3897298474299,4380.388671875,8.381211280822754,34.0,4960196.910236783,4983.039915707526,995.4158325195312,8.612641334533691,33.0,4889808.687872242,7919.061722107733,617.4732666015625,8.038690567016602,1.1764529943466187,0.0,0.5739507675170898,0.2314300537109375,0.34252071380615234,16.012090046854325,0.7775798623650256,11.0,6500.0,4.5,0.0,b'NOT_AVAILABLE',295.85236577012273,3.2923600866260094,212.74888587928243,-52.01351950957398,100001.0,6732.7265625,6587.30029296875,6892.13232421875,,,,,,,200111.0,1.421137809753418,1.3561599254608154,1.4845786094665527,3.7387890815734863,3.71378231048584,3.763795852661133,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=5341470132513014272',
20,37,1.6357214584097997e+18,b'Gaia DR2 6136589834475210752',6.136589834475211e+18,1676447379.0,2015.5,199.3704018469959,0.06047941749926155,-42.93307357703918,0.06723973946589878,10.642812017310174,0.08782957894587112,121.17571258544922,-40.299915871197946,0.1298533591777667,-23.069091007960356,0.1572600578667183,-0.1516306847333908,-0.19995133578777313,-0.3500235378742218,0.04263383522629738,-0.3393785357475281,0.32892584800720215,-0.5351564288139343,-0.3969983458518982,0.638446569442749,-0.46382638812065125,96.0,96.0,93.0,3.0,5.610274314880371,184.29067993164062,0.0,0.0,31.0,True,70.74851989746094,1.6562498385150823,0.01803790192598585,-0.05972127616405487,11.0,8.0,0.10077783465385437,0.0,12.0,False,91.0,10173645.4429268,4888.210210470697,2081.261962890625,8.169673919677734,10.0,5951849.047727275,7784.944306281997,764.5332641601562,8.414758682250977,10.0,6030785.459541544,17819.1661550858,338.4437561035156,7.810985088348389,1.1778112649917603,0.0,0.6037735939025879,0.2450847625732422,0.3586888313293457,9.28360617395138,0.5081113176437504,7.0,6500.0,4.5,0.0,b'NOT_AVAILABLE',307.990377496716,19.68273293238598,215.55848305658236,-31.893557230090043,100001.0,6541.5,6379.56494140625,6646.69482421875,0.2653000056743622,0.14100000262260437,0.5450999736785889,0.13950000703334808,0.06719999760389328,0.31139999628067017,200111.0,1.4511666297912598,1.4055958986282349,1.5257726907730103,3.4740705490112305,3.4389050006866455,3.5092360973358154,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6136589834475210752',
21,40,1.6357214584097997e+18,b'Gaia DR2 6131118832116740992',6.131118832116741e+18,1112083059.0,2015.5,183.61916579278378,0.05998663542788861,-47.612840976049576,0.043992926019062184,6.886931189789096,0.08466689627867983,81.34148406982422,-27.896830330730715,0.10844880635841708,-8.492956656013005,0.06414948914208393,0.30512094497680664,-0.1786881685256958,-0.4119246006011963,-0.23371197283267975,0.19917404651641846,-0.08217854052782059,-0.32550138235092163,0.41794610023498535,0.2639526128768921,0.49400925636291504,307.0,307.0,296.0,11.0,36.159053802490234,2322.63916015625,0.24420853127150513,25.734242242649223,31.0,False,14.163952827453613,1.642750667439311,0.014848037917700648,-0.03944317251443863,35.0,14.0,0.06677079945802689,0.0,39.0,True,316.0,2838474.3812649413,915.9684071704808,3098.8779296875,9.55565357208252,36.0,1597960.4748661714,1281.260326206531,1247.1785888671875,9.842473030090332,36.0,1786133.640548087,1432.9736343256225,1246.4525146484375,9.132135391235352,1.1922228336334229,0.0,0.7103376388549805,0.2868194580078125,0.42351818084716797,15.604415086642353,0.26767964885693796,10.0,6000.0,4.5,0.0,b'NOT_AVAILABLE',296.5034289052293,14.79703251384738,206.3225170563903,-41.35564379861452,100001.0,6075.76708984375,6013.0,6389.14501953125,0.26669999957084656,0.12970000505447388,0.3709999918937683,0.11900000274181366,0.050200000405311584,0.18410000205039978,200111.0,1.378103256225586,1.2462308406829834,1.4070242643356323,2.33164644241333,2.2963192462921143,2.366973638534546,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6131118832116740992',
22,41,1.6357214584097997e+18,b'Gaia DR2 6055854551117476480',6.055854551117477e+18,652843105.0,2015.5,197.31712369081853,0.028238307265685915,-60.30843470382617,0.03271411522476115,10.454650808126564,0.04904983663340426,213.1434326171875,-39.6103272000957,0.051262636152347246,-20.13151323618049,0.056463645388871886,0.14655767381191254,-0.003853861941024661,-0.4724556505680084,-0.0564938485622406,0.00823273416608572,-0.017276136204600334,-0.4098477065563202,0.17395010590553284,0.3426843583583832,0.42277780175209045,348.0,348.0,344.0,4.0,9.210105895996094,638.7948608398438,0.0,0.0,31.0,False,94.85650634765625,1.6472888694084848,0.00807748252916172,0.01816815882921219,40.0,16.0,0.04116328805685043,0.0,48.0,True,392.0,10908686.609197991,3287.2024677156282,3318.531982421875,8.093935012817383,44.0,6453118.889834891,3132.0489685765265,2060.3505859375,8.326964378356934,45.0,6374569.6073768735,3561.8244817676546,1789.6922607421875,7.750792980194092,1.175915002822876,0.0,0.5761713981628418,0.23302936553955078,0.343142032623291,11.758449949034954,0.4766725830526677,16.0,6500.0,4.5,0.0,b'NOT_AVAILABLE',305.1403274566226,2.4868366062204537,225.47737589451972,-47.59295386943682,100001.0,6636.13671875,6422.31005859375,6938.1025390625,0.328000009059906,0.08489999920129776,0.5699999928474426,0.17170000076293945,0.009999999776482582,0.2660999894142151,200111.0,1.4863839149475098,1.3598161935806274,1.5870078802108765,3.8602726459503174,3.8352339267730713,3.8853113651275635,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6055854551117476480',
23,42,1.6357214584097997e+18,b'Gaia DR2 6057045425291352704',6.057045425291353e+18,821430303.0,2015.5,196.3855224630493,0.023873126833524556,-58.53561608091173,0.027565558181129046,9.848210624975193,0.04200986663848021,234.42613220214844,-39.41546897077543,0.047413184698825266,-16.724640588818637,0.05071705035068712,0.2540068030357361,-0.05869724228978157,-0.33319196105003357,-0.06792763620615005,-0.084972083568573,-0.05690343677997589,-0.38425448536872864,0.20836883783340454,0.31574705243110657,0.5701537132263184,450.0,450.0,438.0,12.0,12.829729080200195,929.8076171875,0.0,0.0,31.0,False,97.83830261230469,1.6599602376720768,0.007210399170638481,0.04301753267645836,51.0,17.0,0.04024793207645416,0.0,62.0,True,506.0,11447514.372053495,2907.4938253714513,3937.24462890625,8.041587829589844,58.0,6930361.577353332,3286.6417074894284,2108.645263671875,8.24949836730957,58.0,6466272.836491802,7463.411633495028,866.3963623046875,7.735284805297852,1.170265793800354,0.0,0.5142135620117188,0.20791053771972656,0.3063030242919922,12.753835279889195,0.4271327252946563,31.0,6750.0,4.0,0.0,b'NOT_AVAILABLE',304.77671739153163,4.285604507275127,223.4502532480584,-46.38643039591487,100001.0,6753.43505859375,6371.39990234375,7030.41015625,0.28200000524520874,0.09790000319480896,0.5796999931335449,0.13079999387264252,0.048900000751018524,0.3091999888420105,200111.0,1.5611681938171387,1.4405814409255981,1.7539992332458496,4.567651748657227,4.539549350738525,4.595754146575928,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6057045425291352704',
