,index,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url
30,254,1.6357214584097997e+18,b'Gaia DR2 6263249897507140736',6.263249897507141e+18,813166715.0,2015.5,240.68952646186514,0.05751919795932396,-14.263809496517778,0.030535602893856317,3.593960221049481,0.06163056859416827,58.314571380615234,16.818607663083956,0.14293491153916543,-9.605371831995765,0.07077610027350222,0.002163253491744399,-0.12039914727210999,-0.1470434069633484,0.045928869396448135,0.15206123888492584,-0.024437548592686653,0.5106997489929199,-0.0667562410235405,-0.11681025475263596,-0.04537701979279518,300.0,300.0,285.0,15.0,28.972461700439453,1675.2681884765625,0.17415399634705223,16.76261751248662,31.0,True,26.07362937927246,1.5376715439285187,0.009865708349568816,0.12504254281520844,35.0,12.0,0.08210989087820053,0.0,41.0,False,343.0,181319.84868295898,103.11481903643325,1758.4266357421875,12.542252540588379,37.0,93537.05510521587,735.8782552921854,127.10941314697266,12.923929214477539,34.0,141245.6771575397,906.2715138112187,155.8535919189453,11.886981964111328,1.2948540449142456,0.0,1.036947250366211,0.38167667388916016,0.6552705764770508,-6.967917754606127,2.022964059312327,10.0,5000.0,4.0,0.0,b'NOT_AVAILABLE',357.24222530888267,27.82093135869866,241.48739190669073,6.321369944231147,100001.0,5216.75,5065.2099609375,5396.0,0.3619999885559082,0.11800000071525574,0.5972999930381775,0.18950000405311584,0.07569999992847443,0.2904999852180481,200111.0,0.938675582408905,0.8773475885391235,0.9956820011138916,0.5879302620887756,0.5747427940368652,0.601117730140686,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6263249897507140736',
31,255,1.6357214584097997e+18,b'Gaia DR2 6263249897507140480',6.263249897507141e+18,770327776.0,2015.5,240.68903413436408,0.05317245135726984,-14.263743073613933,0.029239381624975313,3.8318030011713455,0.057834482497588345,66.25464630126953,14.605392755928031,0.13816291231073982,-9.872729956968701,0.06759890115604883,-0.022363116964697838,-0.21434414386749268,0.0010512970620766282,0.09453190118074417,0.15912878513336182,0.09180205315351486,0.5631181001663208,0.11717799305915833,-0.09717321395874023,-0.017785189673304558,326.0,299.0,317.0,9.0,31.536794662475586,1946.593505859375,0.17249585706056164,15.714130128944214,31.0,True,25.691818237304688,1.5645366108418959,0.00897662077704613,0.12692837417125702,37.0,11.0,0.0826851949095726,0.0,43.0,False,375.0,154754.9086374213,99.19990269723026,1560.0308837890625,12.714254379272461,4.0,74264.31038319874,233.94524478913837,317.443115234375,13.174437522888184,4.0,117265.08639728373,178.42130610831381,657.2369995117188,12.088997840881348,1.2376304864883423,1.0,1.085439682006836,0.46018314361572266,0.6252565383911133,-4.547165051827012,1.6341146604461367,12.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',357.2419219344269,27.821331477837717,241.4869080486242,6.321341596114024,100002.0,5022.8798828125,4939.47509765625,5197.6904296875,0.2533000111579895,0.04340000078082085,0.36809998750686646,0.1340000033378601,0.014399999752640724,0.18449999392032623,200111.0,0.8930842876434326,0.8340214490890503,0.9234989881515503,0.4573943018913269,0.44796374440193176,0.46682485938072205,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6263249897507140480',
32,261,1.6357214584097997e+18,b'Gaia DR2 6236273895118889472',6.236273895118889e+18,1033125101.0,2015.5,240.71338860219748,0.06379357512683848,-24.032732534875784,0.021803426060751738,6.948446660539013,0.06605439770983816,105.19279479980469,-11.85042989510617,0.1194983712550456,-24.03150297776548,0.051274754878405715,-0.004521823488175869,-0.3589523732662201,-0.38847997784614563,-0.13265877962112427,0.10773185640573502,-0.31885889172554016,0.5003315806388855,-0.21992358565330505,-0.25140655040740967,-0.004065091256052256,310.0,310.0,293.0,17.0,10.836347579956055,633.0836791992188,0.0,0.0,31.0,True,376.2283630371094,1.439235867769301,0.006939382485516407,0.13791705667972565,36.0,10.0,0.07030925899744034,0.0,40.0,False,327.0,338137.31797581725,816.1398413498126,414.3129577636719,11.865633010864258,36.0,120890.32126365599,1172.3090312730862,103.12154388427734,12.64540958404541,35.0,315960.5305290326,1957.4139932505007,161.41732788085938,11.012838363647461,1.291933298110962,0.0,1.6325712203979492,0.7797765731811523,0.8527946472167969,-5.993402051306832,1.3469312667700457,6.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',349.46297688187775,21.0835983176839,243.41690556111178,-3.2557219986431614,100001.0,4326.0,4190.2822265625,4559.64013671875,,,,,,,200111.0,1.1023133993148804,0.9922405481338501,1.1748746633529663,0.38339895009994507,0.3786119520664215,0.38818594813346863,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6236273895118889472',
33,263,1.6357214584097997e+18,b'Gaia DR2 6236195486194570752',6.236195486194571e+18,761344055.0,2015.5,240.055360542673,0.04903335417879182,-24.30306859057977,0.02229591601069545,6.835684793130274,0.052088468947747595,131.23220825195312,-12.355533975764086,0.10122232433304898,-23.794484814347655,0.05824279026955087,0.009993643499910831,-0.22439724206924438,-0.18875695765018463,-0.042543839663267136,-0.21608589589595795,-0.11284499615430832,0.5260297060012817,-0.15030422806739807,-0.26695549488067627,-0.0840347409248352,281.0,184.0,268.0,13.0,14.857123374938965,770.717529296875,0.10146502507595913,4.248723562234897,31.0,True,58.33242416381836,1.3910051424560648,0.007326198751772079,0.13578739762306213,32.0,11.0,0.0692354068160057,0.0,35.0,False,300.0,133513.69843522718,329.4795699175737,405.2260437011719,12.874550819396973,35.0,37148.124255627015,336.6624449481421,110.34234619140625,13.926546096801758,35.0,143859.03818731973,867.6476026678166,165.80352783203125,11.867076873779297,1.355719804763794,0.0,2.059469223022461,1.0519952774047852,1.0074739456176758,-8.607148767963249,5.56609150371587,13.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',348.8015568204415,21.314317220506467,242.8805765947555,-3.6389900007641356,100001.0,4082.97998046875,3895.25,4246.1953125,,,,,,,200111.0,0.8451422452926636,0.7814196944236755,0.9285678267478943,0.17883944511413574,0.1766880452632904,0.18099084496498108,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6236195486194570752',
34,264,1.6357214584097997e+18,b'Gaia DR2 6236283859443275904',6.236283859443276e+18,910502015.0,2015.5,240.88250211159254,0.04668974521437645,-23.816311162388995,0.017937177981150895,7.01409924907296,0.04607494560902111,152.23239135742188,-11.929313643020507,0.0920130800941144,-24.688893871735004,0.04398081684421995,0.10437654703855515,-0.3482053279876709,-0.22267241775989532,0.01045854389667511,-0.04456544294953346,-0.08884596824645996,0.5826698541641235,-0.1668248474597931,-0.24564407765865326,0.09843794256448746,363.0,0.0,363.0,0.0,14.127532958984375,883.4783935546875,0.20480131871647345,15.174273994423434,31.0,False,19.358606338500977,1.341972511654716,0.005415126035017366,0.1527862548828125,41.0,11.0,0.09099356085062027,0.0,43.0,False,381.0,88153.73025480726,410.77566020370625,214.6031036376953,13.325263977050781,43.0,21212.481922826555,409.4540663784005,51.80674362182617,14.53490924835205,42.0,102584.04053193216,1221.5390877854982,83.97933197021484,12.234220504760742,1.4043253660202026,1.0,2.3006887435913086,1.2096452713012695,1.091043472290039,-8.801711247511784,4.436982195436887,16.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',349.74425586301953,21.126896068922544,243.52664091308344,-3.013382665110756,100002.0,3772.635009765625,3462.0,4248.52001953125,,,,,,,200111.0,0.868068277835846,0.6844916343688965,1.030835509300232,0.13752500712871552,0.13541513681411743,0.1396348774433136,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6236283859443275904',
35,271,1.6357214584097997e+18,b'Gaia DR2 6234561714990398080',6.234561714990398e+18,961910693.0,2015.5,234.7788264351004,0.03668280698266626,-26.775769873546906,0.024764074994140614,12.343449344559195,0.040982328012264445,301.1895751953125,-35.4367927007617,0.07777109970954688,-42.4783685793117,0.06146008340420188,0.009835001081228256,-0.3092925250530243,-0.19419273734092712,0.0628250241279602,-0.2951018512248993,-0.04408561810851097,0.23646554350852966,-0.015993310138583183,-0.13844896852970123,-0.2668699324131012,166.0,166.0,165.0,1.0,7.0054521560668945,319.8231506347656,0.0,0.0,31.0,True,377.67730712890625,1.4126273412825248,0.009073393871045644,-0.011172574013471603,19.0,10.0,0.05208733677864075,0.0,23.0,False,201.0,357422.79859716905,621.9877949310902,574.64599609375,11.805410385131836,21.0,106176.66059418106,696.0706667316073,152.5371856689453,12.78631591796875,20.0,368892.2673381988,1348.2378942936678,273.61065673828125,10.844671249389648,1.3291511535644531,1.0,1.9416446685791016,0.9809055328369141,0.9607391357421875,-3.5254153676379296,1.7888762598112844,7.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',343.21016142499167,22.693448225222884,238.74499276252038,-7.07751343407085,100002.0,4090.679931640625,3912.0,4270.693359375,1.6292999982833862,1.301200032234192,2.0209999084472656,0.8510000109672546,0.6668999791145325,1.0801000595092773,200111.0,0.7610813975334167,0.6982731223106384,0.8321936726570129,0.14612984657287598,0.1453811079263687,0.14687858521938324,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6234561714990398080',
36,274,1.6357214584097997e+18,b'Gaia DR2 6263428946103632256',6.263428946103632e+18,579637776.0,2015.5,238.22243670555676,0.03651587801035822,-15.077820243282286,0.017349736934373135,3.310377129259823,0.03917689359179052,84.49820709228516,-17.79602923942759,0.07631694597264946,-6.250542985044368,0.04593336618988378,-0.05024787411093712,-0.34828421473503113,-0.08053600043058395,0.019535228610038757,0.17278620600700378,-0.04637528583407402,0.5107390284538269,-0.12591935694217682,-0.05634399503469467,-0.02458825521171093,344.0,344.0,331.0,13.0,12.710176467895508,768.9755859375,0.0,0.0,31.0,True,373.5348205566406,1.5727131161840227,0.005327035911392064,0.1340453326702118,39.0,12.0,0.04929453879594803,0.0,47.0,False,407.0,328600.26250101114,209.2104246924741,1570.668701171875,11.896696090698242,44.0,161105.8781521312,326.16237880007003,493.94378662109375,12.333609580993652,44.0,242614.3852865871,298.29240391984763,813.3441772460938,11.299628257751465,1.2286059856414795,0.0,1.0339813232421875,0.43691349029541016,0.5970678329467773,-43.25797473366228,12.404530776200954,13.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',354.72217515810263,29.023903991589755,239.3051127512584,5.039540659533969,100001.0,5006.0,4603.0,5213.6025390625,0.7795000076293945,0.580299973487854,0.9373999834060669,0.3804999887943268,0.27090001106262207,0.4650999903678894,200111.0,1.5192506313323975,1.4006682634353638,1.796921730041504,1.3059210777282715,1.28317129611969,1.328670859336853,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6263428946103632256',
37,281,1.6357214584097997e+18,b'Gaia DR2 6245457188025763328',6.245457188025764e+18,558732350.0,2015.5,242.85956942776716,0.08955914174844416,-20.140181532853823,0.028576143890577742,6.298075827789607,0.10850207277594932,58.04567337036133,-8.88825395340012,0.1150915477241373,-21.952546879468166,0.07987100481978988,-0.15609881281852722,-0.8055804371833801,0.2882143557071686,-0.5657562613487244,0.14810879528522491,-0.24140314757823944,-0.007528468035161495,-0.5202355980873108,0.5383859276771545,-0.2580725848674774,148.0,0.0,148.0,0.0,7.516705513000488,310.3877868652344,0.2079700748247264,8.278527465212756,31.0,False,18.83916664123535,1.3706778497676018,0.008039094998120097,0.08932631462812424,17.0,8.0,0.13720563054084778,0.0,19.0,False,166.0,89235.02670827514,128.42814063383048,694.8245849609375,13.312026977539062,19.0,22729.45812012226,187.35377709775452,121.31838989257812,14.459915161132812,19.0,101473.9436361296,429.4008817365848,236.31517028808594,12.246033668518066,1.391868233680725,0.0,2.213881492614746,1.14788818359375,1.065993309020996,-5.424142066306322,2.8842766321538185,10.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',353.96960885611196,22.339148858941822,244.63793535410622,0.9412840262765546,100001.0,3646.0,3522.0,4389.6435546875,,,,,,,200111.0,1.0886123180389404,0.7510140538215637,1.1666158437728882,0.18867217004299164,0.18200358748435974,0.19534075260162354,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6245457188025763328',
38,284,1.6357214584097997e+18,b'Gaia DR2 6245405785857340288',6.24540578585734e+18,1497905807.0,2015.5,243.6672537921971,0.06561439260847092,-20.234287768347446,0.03503334503806732,6.6472110810987095,0.0556296234260821,119.49049377441406,-17.636952866423698,0.12863250161956366,-27.66915447614221,0.08285554616326106,0.2980458736419678,-0.18920019268989563,-0.588268518447876,-0.19487382471561432,-0.20310156047344208,-0.15152691304683685,-0.5071161389350891,-0.26134949922561646,0.07586206495761871,-0.005246888380497694,131.0,131.0,129.0,2.0,2.715144634246826,171.03372192382812,0.0,0.0,31.0,True,232.87347412109375,1.5733190817329101,0.01182902165681245,0.09438028931617737,15.0,9.0,0.0810118094086647,0.0,23.0,False,164.0,5194957.78221662,998.4881719112051,5202.82373046875,8.899410247802734,20.0,2514370.082509707,2569.8490437107894,978.4115600585938,9.35031509399414,22.0,3797534.2076066076,6914.360376638235,549.2242431640625,8.313165664672852,1.215005874633789,0.0,1.037149429321289,0.45090484619140625,0.5862445831298828,-21.989682937622597,0.7629372521903568,3.0,5250.0,4.5,0.0,b'NOT_AVAILABLE',354.44473764548013,21.71502457215539,245.4007128688174,0.9843761932011347,100001.0,5200.0,5062.4501953125,5567.43701171875,,,,,,,200111.0,2.7377641201019287,2.388317823410034,2.8885586261749268,4.937420845031738,4.88210916519165,4.992732524871826,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6245405785857340288',
39,292,1.6357214584097997e+18,b'Gaia DR2 6236374740948288640',6.236374740948289e+18,109450489.0,2015.5,237.73498302511,0.11889713188929843,-25.57205719261085,0.04469739188275537,6.830983985736425,0.14048709695253794,48.62356948852539,-14.105979398321345,0.23578550086044472,-24.53138842379909,0.15897601943004228,-0.3436707556247711,-0.4042220711708069,-0.020640378817915916,-0.10413174331188202,0.06474415957927704,-0.34579500555992126,0.6740818619728088,-0.0681242123246193,-0.3553234934806824,-0.38483160734176636,364.0,364.0,331.0,33.0,31.462764739990234,1967.8076171875,0.21576785090636344,22.22886925191372,31.0,True,17.925273895263672,1.5952274450601538,0.009911974588410175,0.18362660706043243,41.0,9.0,0.1266361027956009,0.0,48.0,True,391.0,3192634.5801200345,1898.807537158965,1681.3892822265625,9.427992820739746,46.0,1659799.3199879124,2366.0517714828547,701.5059204101562,9.801249504089355,48.0,2176110.460254214,2791.9477289323945,779.4237670898438,8.917717933654785,1.2014873027801514,0.0,0.8835315704345703,0.3732566833496094,0.5102748870849609,-2.8733569166663333,0.7121290033202119,12.0,6500.0,4.5,0.0,b'NOT_AVAILABLE',346.22141539578854,21.84391396838885,241.07777837599926,-5.31436479731224,100001.0,5430.6875,5343.25,5686.375,1.003000020980835,0.5320000052452087,1.5311000347137451,0.4984999895095825,0.2639000117778778,0.7530999779701233,200111.0,1.8847311735153198,1.7190481424331665,1.9469197988510132,2.7836382389068604,2.7170913219451904,2.8501851558685303,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6236374740948288640',
40,335,1.6357214584097997e+18,b'Gaia DR2 6245812948756034816',6.245812948756035e+18,1164751512.0,2015.5,242.99690212911193,0.0382449038398657,-19.114907545323806,0.022370799899109447,7.28668842193793,0.04152228322878492,175.48863220214844,-12.506347068983162,0.10112304319203652,-22.65775808786223,0.06697351444485933,-0.0007511681178584695,-0.15658968687057495,-0.004407674539834261,0.06680440157651901,-0.16774268448352814,0.05893893167376518,-0.1987832933664322,0.05921299010515213,0.2237105518579483,0.13573046028614044,203.0,203.0,196.0,7.0,7.808065414428711,386.79132080078125,0.0,0.0,31.0,True,353.11248779296875,1.467368375210674,0.007763774302519113,0.12124043703079224,23.0,9.0,0.06448935717344284,0.0,26.0,False,219.0,643297.0304752158,1008.6670071515223,637.7694702148438,11.167336463928223,19.0,236279.36339528553,1477.3109575777157,159.93881225585938,11.917823791503906,21.0,586952.112283595,2686.973255099739,218.443603515625,10.340413093566895,1.279706597328186,1.0,1.5774106979370117,0.7504873275756836,0.8269233703613281,-11.077037797823156,4.455230206465309,4.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',354.88536006009167,22.93375446763679,244.57945996338302,1.9730307476537148,100002.0,4298.8349609375,4158.12744140625,4422.642578125,1.725000023841858,1.2660000324249268,1.9616999626159668,0.8445000052452087,0.6510000228881836,0.9861000180244446,200111.0,1.4780607223510742,1.3964653015136719,1.579785943031311,0.6721749901771545,0.6665371656417847,0.6778128147125244,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6245812948756034816',
41,349,1.6357214584097997e+18,b'Gaia DR2 6245761404851201408',6.245761404851201e+18,841749107.0,2015.5,242.63309145543911,0.07575877747801359,-19.21845754439572,0.03547446479774286,7.496041515611831,0.07181801949324632,104.37549591064453,-9.342334644158448,0.2055901571917647,-23.591020280874055,0.11139249811808188,0.0521569587290287,0.11246323585510254,-0.5649401545524597,-0.09337710589170456,0.12713797390460968,-0.10975060611963272,-0.2443941980600357,-0.3027092516422272,-0.12514889240264893,0.050833456218242645,186.0,186.0,185.0,1.0,21.933917999267578,997.2029418945312,0.1679726273364189,11.573898756080611,31.0,True,27.766942977905273,1.360185206317689,0.0118079863682861,0.0890883356332779,21.0,8.0,0.11819722503423691,0.0,24.0,False,214.0,157348.31031093711,715.200790676109,220.0057830810547,12.696210861206055,23.0,40619.53311779666,793.8934609410607,51.16496658325195,13.829550743103027,23.0,178014.96939158818,2217.67533906603,80.27098083496094,11.635778427124023,1.3894938230514526,0.0,2.193772315979004,1.1333398818969727,1.0604324340820312,-9.132446593664213,9.661066796174326,8.0,4000.0,3.0,0.0,b'VARIABLE',354.55104454454624,23.11854373192255,244.2601992818263,1.8087225583713404,100001.0,3724.106689453125,3517.0,4410.9453125,,,,,,,200111.0,1.1324645280838013,0.8072451949119568,1.269767165184021,0.22224518656730652,0.21936315298080444,0.2251272201538086,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6245761404851201408',b'http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=6245761404851201408'
42,374,1.6357214584097997e+18,b'Gaia DR2 6245821126373768832',6.245821126373769e+18,1387141496.0,2015.5,243.1687719356206,0.04928906851568171,-18.991279674717884,0.02660106420466125,7.405038230142924,0.05408883028821954,136.90512084960938,-8.256151753353366,0.11065396452931513,-21.920298955671825,0.0831040319099005,-0.1331416517496109,-0.387535959482193,-0.15242765843868256,-0.09993709623813629,-0.013023643754422665,-0.06513260304927826,-0.1472616195678711,-0.022947438061237335,0.013784123584628105,-0.24366874992847443,164.0,164.0,162.0,2.0,7.477005958557129,329.1647644042969,0.0,0.0,31.0,True,264.76934814453125,1.4595590717683038,0.00859592633243201,0.019831174984574318,19.0,10.0,0.06755569577217102,0.0,24.0,False,199.0,1308563.0860935464,2792.8232648305143,468.5448913574219,10.396379470825195,20.0,481412.3643401485,3506.2608552759516,137.30078125,11.145094871520996,21.0,1197090.1954321424,5949.35445668986,201.2134552001953,9.56660270690918,1.282706618309021,1.0,1.5784921646118164,0.7487154006958008,0.8297767639160156,-9.610336756465344,4.254438475582417,7.0,5500.0,4.5,0.0,b'NOT_AVAILABLE',355.10315485943795,22.89591458243525,244.7170665877087,2.1239075673807655,100002.0,4350.4697265625,4156.89013671875,4540.2197265625,,,,,,,200111.0,2.0002150535583496,1.8365181684494019,2.1908462047576904,1.291197419166565,1.2781938314437866,1.3042010068893433,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6245821126373768832',
43,390,1.6357214584097997e+18,b'Gaia DR2 6248759914794175232',6.248759914794175e+18,413826556.0,2015.5,242.06139008177718,0.0553179883770717,-19.142537379742937,0.025376529531325544,6.961606289580469,0.0639101158389785,108.9280776977539,-8.537124312844984,0.08939362374476842,-29.385246098205617,0.0686072890686715,-0.28113967180252075,-0.6883009672164917,0.03179095685482025,-0.21271027624607086,0.17852717638015747,-0.048764366656541824,-0.0789748951792717,-0.18342901766300201,0.27738964557647705,-0.19887878000736237,219.0,219.0,212.0,7.0,14.017953872680664,641.86279296875,0.0,0.5662701912924222,31.0,True,374.53656005859375,1.4614099948799262,0.008806908279225152,0.00965594407171011,25.0,9.0,0.05334436893463135,0.0,27.0,False,238.0,765749.3869219215,2017.5436689643486,379.5453796386719,10.9781494140625,23.0,307580.7109712963,2700.6615290626173,113.89087677001953,11.631490707397461,25.0,661695.8553673815,3959.036072338543,167.13558959960938,10.210273742675781,1.265788197517395,0.0,1.4212169647216797,0.6533412933349609,0.7678756713867188,-5.792501392110157,0.8165897856402806,6.0,5000.0,3.0,0.0,b'NOT_AVAILABLE',354.2144526893484,23.567787942289264,243.7152343280957,1.7836032030740105,100001.0,4612.615234375,4403.0,4793.0,,,,,,,200111.0,1.3721587657928467,1.2708197832107544,1.5059183835983276,0.7678782343864441,0.7585107088088989,0.7772457599639893,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6248759914794175232',
44,397,1.6357214584097997e+18,b'Gaia DR2 6045503336308078208',6.045503336308079e+18,856125043.0,2015.5,245.84547529604885,0.03751340766993212,-26.371376067249756,0.01939902091288272,9.892894441637207,0.03653032330270743,270.813232421875,-17.90097265690364,0.09175262231306157,-35.226832511544856,0.06844023997560186,-0.5445517301559448,-0.0134083591401577,-0.4332874119281769,0.20882898569107056,0.10471569001674652,0.24016070365905762,-0.483439177274704,-0.09255914390087128,0.014780505560338497,-0.3501856029033661,454.0,454.0,445.0,9.0,12.797711372375488,938.19189453125,0.0,0.0,31.0,True,249.44798278808594,1.618335378423081,0.00518972315488529,-0.10016735643148422,51.0,11.0,0.06554189324378967,0.0,55.0,True,480.0,3091501.4155259193,2094.159842210636,1476.2490234375,9.462942123413086,53.0,1670407.4763562386,3555.362530752331,469.8276062011719,9.794332504272461,53.0,2022988.0828950433,3566.3777836982895,567.2388916015625,8.996936798095703,1.1946932077407837,0.0,0.7973957061767578,0.331390380859375,0.4660053253173828,-2.619157471463925,2.497199609028137,3.0,5750.0,4.5,0.0,b'NOT_AVAILABLE',351.05959514830965,16.110025347009838,248.41601971034598,-4.723960821601372,100001.0,5731.5,5648.0,5853.33349609375,0.09470000118017197,0.03200000151991844,0.1817999929189682,0.04769999906420708,0.020899999886751175,0.08399999886751175,200111.0,1.1344094276428223,1.0876768827438354,1.1681995391845703,1.2511447668075562,1.2441500425338745,1.2581394910812378,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6045503336308078208',
45,399,1.6357214584097997e+18,b'Gaia DR2 6045517286362149888',6.04551728636215e+18,873490653.0,2015.5,245.99122541067368,0.04127575514856215,-26.041723496914916,0.019742636886554463,6.324813302169783,0.04778869355630092,132.34957885742188,-11.726654331451437,0.093078824555631,-17.620801570174184,0.05143628287124163,-0.7173284292221069,-0.35014674067497253,-0.19001160562038422,0.14396247267723083,0.5136942863464355,0.02917606383562088,-0.3415520191192627,-0.04698293283581734,0.03451525792479515,-0.08737869560718536,381.0,0.0,381.0,0.0,2.3497796058654785,443.443603515625,0.0555464804618578,0.9009965610765441,31.0,False,70.29467010498047,1.3724613617909978,0.004199986124084737,-0.09917385131120682,44.0,9.0,0.09090613573789597,0.0,47.0,False,399.0,69841.62060552827,93.39134008348607,747.8383178710938,13.578080177307129,46.0,18993.551139466133,97.33241563122981,195.1410675048828,14.65487289428711,46.0,77358.74502206969,263.81160826132765,293.23480224609375,12.54064655303955,1.3795827627182007,0.0,2.1142263412475586,1.0767927169799805,1.0374336242675781,7.6822587384885725,7.4407435828732975,20.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',351.4052912717031,16.234670010145777,248.4916064671864,-4.37741548665483,100001.0,3645.666748046875,3566.0,4232.5146484375,,,,,,,200111.0,0.959299623966217,0.7117234468460083,1.002641201019287,0.14645732939243317,0.144001305103302,0.14891335368156433,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6045517286362149888',
46,400,1.6357214584097997e+18,b'Gaia DR2 6248832413846579840',6.24883241384658e+18,518784565.0,2015.5,241.69971241264136,0.04448782579771402,-18.69558792359027,0.02458802014812571,6.445570914844054,0.050211448356707065,128.36854553222656,-8.335915136124537,0.09774331064771252,-21.081987615487336,0.07525056754598071,-0.15679940581321716,-0.3474133610725403,-0.06065164878964424,-0.1422615647315979,-0.1542036384344101,-0.07935719937086105,0.020984478294849396,-0.0817440003156662,0.0743052065372467,-0.2820042371749878,194.0,194.0,190.0,4.0,11.564963340759277,507.22821044921875,0.0,0.0,31.0,True,340.7789611816406,1.4340890376721434,0.007582750499791787,0.0376475490629673,22.0,10.0,0.06150120124220848,0.0,24.0,True,211.0,282315.480543257,783.5342075843344,360.3103332519531,12.061529159545898,23.0,94604.75368006324,903.7798481987245,104.67676544189453,12.911605834960938,23.0,275584.41591288167,1962.5426199300236,140.42213439941406,11.161283493041992,1.3112605810165405,0.0,1.7503223419189453,0.8500766754150391,0.9002456665039062,-4.752963410696822,2.304957213995592,5.0,4000.0,3.0,0.0,b'NOT_AVAILABLE',354.31961969210425,24.122377525405174,243.29507840492596,2.158437157619392,100001.0,4098.0,3959.5,4216.0,,,,,,,200111.0,1.2878109216690063,1.2167316675186157,1.3794797658920288,0.4213924705982208,0.41673707962036133,0.4260478615760803,b'http://geadata.esac.esa.int/data-server/datalink/links?ID=6248832413846579840',
